,principal_component_1,principal_component_2
185,-11.045324901824445,3.9474398780545554
186,20.55182008360405,-2.4985570451940564
187,-2.830200622063589,-0.23950795054913743
188,-1.6036464781817201,-1.2558130059923587
189,-12.95124468356281,-0.30952927068320485
190,19.052139814134755,1.41915547193917
191,-10.69713027703106,-0.30251607114515533
192,-1.6735956810269135,0.7231180848301793
193,-10.174865741769205,3.2471848993485026
194,7.699573893748711,-2.4290467871306802
195,-12.638532122943564,0.4843756166115284
196,15.554538988959402,-0.4409805206816125
197,-9.817241035498757,2.7070115874756713
198,-13.066194724156547,-1.3384186113890084
199,-6.0957670508381305,-0.22716428356966673
200,-4.489566958379361,1.246093201788467
201,16.44655415885692,-2.2036211592484523
202,-9.423325252688516,1.3840205216991461
203,35.77231039596511,-1.4996693714851974
204,-9.604523276024675,-0.35202738429498803
205,2.2813674646800965,-3.360525643647056
206,9.864074195396544,-1.0508403124671228
207,1.8591850479888865,4.101716909375569
208,-23.390575518067934,-1.1722652673123501
209,12.52158701253085,-2.9031052710054994
210,-12.371496605780154,1.3110973200797935
211,8.27515566812446,1.4353032213547057
212,-9.919908226227117,-0.28457730299701095
213,-2.324665221788311,-1.4715379982267858
214,8.451139131519554,2.0576366356147235
215,-11.887795448193813,-1.1816045080472486
216,46.188395978720195,2.186146185026793
217,1.8601693783749198,0.21362991380226704
218,15.042021002004438,-2.233100297927117
219,-10.197153129457043,-1.6957122766347268
220,-12.99203395320854,0.7974057448448565
221,14.54195706789163,2.504501340756643
222,6.281421421873025,1.1826190440492346
223,28.14119816171431,-0.04375817870522316
224,-10.912223907353777,0.2278283661321422
225,31.48514339204235,-2.5955381019771853
226,-9.981401605611403,0.4060763958810903
227,33.613282382534884,-0.37633841026976544
228,3.505137942391907,-0.1342799086807796
229,-3.3390324937930767,2.0445224132134547
230,-1.6625267164563586,2.790341584411388
231,-9.522715956211032,2.639755054708157
232,3.3348137037867365,0.8063062376142984
233,-0.3720226259720593,1.9355883412910184
234,-1.3620436649909125,0.9236041206174254
235,5.524326058201769,2.666073383116547
236,8.642998189524713,0.92773654160338
237,7.902019947041205,-2.5362842493696567
238,17.691654058515038,4.096660362286015
239,0.57630219120302,-0.4926171214935248
240,15.905835549059166,-2.28008484560233
241,-12.510235193486102,3.580975535178586
242,13.889927614213097,0.824189802361623
243,-3.758490543164499,-0.8484033701805053
244,-2.8168952273560253,-1.0313304210453096
245,7.852567504469322,-0.23802543532905573
246,-10.310857135170462,-2.180975379560486
247,-10.58076881501027,-1.4675437658464616
248,21.996940657895504,-0.5325709446374401
249,-10.326932431915736,1.449822128773322
250,9.975600167057694,-3.183566530683284
251,-9.73373951341132,0.5180309955493269
252,21.610284775978883,-1.6181728935533954
253,49.6771185839833,2.651993024716664
254,-9.888263903381672,0.6537804871239523
255,0.2875069275477646,3.74210763746787
256,-10.790920675507008,-2.3074292047595546
257,7.284444940707265,-0.1774949840670441
258,-9.814262365730215,1.6396348408211667
259,8.524936745978305,-3.0842350868026407
260,11.84902125879752,-0.0836532249805044
261,-12.306351777157367,2.9279000054136683
262,-13.14843800357785,1.3853813166782416
263,5.827079647570791,-3.01429899713726
264,-10.932510600304683,2.9443419293923805
265,-9.474151076657087,0.7649630833995483
266,-24.064176286326898,-1.9417057079663922
267,11.171356702523775,-2.6148267557074707
268,-5.742978766247445,1.028645108157437
269,10.739654323769305,-2.486407713915321
270,-8.54368424754091,0.6250565947690212
271,11.228303038044345,0.5398206845502908
272,20.581192886962416,-0.2623608678272818
273,-1.048645604036591,-0.7448895767052441
274,-11.277320424183104,2.659297805148619
275,-9.865735250329976,1.7208787640741228
276,11.984655292913477,-1.9285853730797593
277,-1.5930636425478744,-0.2189594825307496
278,8.141397238408878,-2.9363841739679595
279,3.846868265326837,2.767834353936648
280,-7.76290827375567,-0.20439862856724123
281,-10.77025194401261,-1.1219908283051747
282,1.2593282662608385,1.2847116173552597
283,7.711194787870209,-1.4168027462415687
284,9.63725347326632,-2.334865109294907
285,-12.287853499114537,3.556003914627097
286,-13.724578715623604,1.7703010237623886
287,-11.163358401811804,-1.0421750013778817
288,9.380634725498568,-2.6405080064498696
289,-4.743668382594674,-1.0032002779677203
290,18.8817302013868,0.725870767359966
291,4.515412177661368,2.9697828392711627
292,3.731250364208011,-2.7824125980173138
293,-9.477426356739086,2.118270223390166
294,-24.171778214883172,-1.6774777615900738
295,-13.470592512742694,3.9991463647320793
296,-10.178652656086584,-0.2932096018438828
297,-8.009316396822147,-2.6707681965361285
298,13.693063101126901,1.1926625061066263
299,7.834776328274706,-0.07932959772224339
300,16.959470729253024,-0.3544122970365368
301,-5.805119516191501,3.782754039404134
302,-10.021312326819029,2.7872593759650273
303,-10.394963793189959,1.7625538765722777
304,-11.586048766656877,-0.31441885110962814
305,7.01465297867118,0.8409679636940683
306,-8.905822784978694,-1.2693161020045904
307,10.509613936066115,-0.3692455716459384
308,-11.253293436366882,3.2060034104598025
309,-1.1275896346930263,-3.5177403945383285
310,-5.85549946804875,0.7013034984877592
311,-0.8987934196684536,-0.09038777375554019
312,-9.063155390339064,-1.3083730198386012
313,-11.342959059523404,3.0327085854921885
314,-11.627598821570716,1.3789693570468506
315,-12.017391833556449,-1.1180165157803572
316,6.894857071268374,-0.27704114466756546
317,-15.017743273888254,1.6459918840062358
318,13.311794796292654,0.6991557258714222
319,-12.923133533897682,-1.3742618049232003
320,12.770603366038385,-0.3434061826058638
321,-26.815808271193937,-1.4650928836769828
322,-7.8159458824232955,3.5382340586012404
323,5.509652640583758,-1.2239098753025106
324,-8.787439265741858,1.2885284878382373
325,2.000332530036321,-1.045581805891734
326,-10.425852199946368,-0.8583172543351899
327,-0.052126233908858864,-2.8548133214213514
328,-11.682992284446359,2.3724537789221967
329,19.575986238328856,-1.8589860998359506
330,-13.785883351627387,0.20232467235524032
331,9.87946237610346,-1.3922929233174208
332,-7.533569091356877,0.9511859287395851
333,11.915524062625646,-0.34994254977139044
334,-6.613571678299062,3.6566904048391278
335,-11.929014110012217,-0.34958484541052653
336,3.689638717430496,-1.6748454389285492
337,14.479928196079793,-2.033755248265977
338,-8.72809161100484,2.85412715072101
339,6.309836424040828,-0.8983971117643909
340,15.414660604684277,-2.250843534056056
341,-9.132618137645112,1.7483844825248727
342,68.98816913666151,0.34350080065697586
343,3.1297259041862686,-2.5976694228537376
344,-2.2393610751401165,1.636756511033462
345,8.861446587130121,-0.8847639965403942
346,-4.674011723679974,-2.0896279255977923
347,6.548404560593611,1.3653642014009233
348,-6.687736783493502,1.6761915534617537
349,-13.413785869291035,-2.2347929093405976
350,4.778633307511402,-0.5321447406101646
351,-2.8812661744676795,0.6470646740234903
352,4.154675847538752,1.1311620503833306
353,-9.018162438371908,0.691362429436566
354,14.911430291158046,-2.172098457058684
355,1.9584975580367614,-1.480715658541801
356,-8.147874167795308,-0.28906009347541467
357,-1.6815000054518785,0.5474394640391835
358,1.3760590653792115,-1.954921182483813
359,-0.263139665372871,-0.9799351947482712
360,-26.46482287066399,-1.2708388911170208
361,11.713499143787834,2.7734453638897234
362,-8.134843846008193,0.6607455199565455
363,15.956631751588162,1.5216319864117294
364,-0.08788446872845458,-0.03788112800274728
365,-5.348518142979332,-0.8194129575953458
366,-16.10573443229518,-0.9698178149034299
367,11.996316869100008,0.774831307835853
368,-27.48119380043579,-1.1197780758085436
369,-6.605610769649568,0.4463458520278797
370,-5.57193372494139,-2.104542136256299
371,7.851126240212943,-0.28901439956186886
372,-11.472871952548333,-0.27566849441270175
373,11.647353389260521,0.5855537763867001
374,-9.684693972394454,-0.9257645354154079
375,7.6067047323953725,2.134965292075629
376,-12.83948279237758,-1.5602399427857114
377,8.505272376090607,2.569592999183917
378,-1.245335617410153,-0.0981576615518652
379,9.777808245691036,1.3859729082528105
380,-9.169742068539268,-0.27547155408372354
381,6.054700914571685,-0.5059202998739605
382,-11.957688363844303,-1.3889917328993417
383,-2.393595050790124,-0.6333264774838128
384,9.364181719941971,0.5042384567921536
385,7.190033658765378,-2.6594442644364986
386,9.163728934656602,-2.4510954647778758
387,-9.706330598489208,3.6746256603383074
388,-5.605667242374817,-1.5323837278957986
389,4.639892747972341,-0.29366581307854095
390,-13.192444449474843,-0.3412119614570631
391,-1.0127779666409593,-0.7205502855426401
392,-9.219967875666388,-1.196906209237518
393,21.83761502347592,0.2945722332186654
394,-3.022654902323483,2.062949281680174
395,-12.507870941483862,-2.090824292937539
396,5.127849734072842,1.019377380883578
397,16.813156386532572,0.9741830278000863
398,-2.9105934877260156,-1.6351738626881942
399,-7.79428027138743,-0.2558847331553381
400,-23.610176937026868,-1.178191609533477
401,-9.564610580075374,1.0449011395903494
402,7.186825110299504,-2.899857197170535
403,-6.686524172166495,1.9710941656592729
404,-3.244640592275313,-3.4865035214564677
405,1.7325077431611515,3.6948631238554817
406,11.840337877886585,-2.14044760501307
407,13.993543639864193,-1.4719980649298632
408,8.352966215670605,1.1418493423771432
409,-12.106810511899427,-2.213084447159882
410,11.333068222882181,-0.23118040489721228
411,-6.207968108808486,0.7414365340968886
412,-0.18414706279755738,0.7796586365567649
413,-9.83532663797731,-0.1997831703734334
414,-7.514487522373146,1.3279898268804506
415,15.365612830891017,2.8589539050599213
416,7.518901054842057,-2.786305252040011
417,-2.7154853362084967,-0.15955829230219673
418,-9.749510073931267,-0.7048839125757174
419,-7.028562749209894,-2.1287363002134336
420,35.78145128001906,2.9732599291219715
421,-23.440569447899712,-1.1753744808535374
422,2.739018808850593,-0.2143735614468886
423,6.821804589013726,-2.5393678571274285
424,-11.665967544217711,2.553986340569097
425,27.377322072567015,0.4256434558998797
426,12.03804264720688,-2.0924551139755443
427,-10.530791418568088,2.1103337587246047
428,-8.543017339530806,3.308373214819058
429,54.0898403166212,-0.02885272771353986
430,-6.656646891400673,1.4934860875114142
431,11.116584228837507,0.143624218399713
432,-10.717142695352411,3.7320978605455464
433,-2.1463526815099456,-0.9818403999003406
434,-11.989185405771563,-1.1709750533225318
435,-0.6759834213462479,-2.5799052677237677
436,3.4114007895315273,-0.3627568855956001
437,7.6142360412953485,-0.7383730036620036
438,9.548612085116005,-1.593401697955515
439,-7.567192845645949,0.11050900758298443
440,-0.5324652307667397,-0.966700578222288
441,-11.808013021982237,2.9985039374103026
442,-14.814572676435136,1.6334047895097266
443,21.86472549167191,-2.2483441836618536
444,11.627931263663974,-0.25719850886490203
445,5.615725466212741,-2.607659154809343
446,-11.029304110385736,-2.1951873943696727
447,-10.28897742126765,0.05099846785379923
448,0.8403189752738852,1.06267796011797
449,-11.195314000602487,1.2246411904125554
450,11.138376428253105,-2.394820961709345
451,-9.140515689233531,1.0438346857582315
452,-23.06336740005782,-1.3946697786260005
453,17.214431692643142,-0.870167540994796
454,-12.733506537719022,-0.33358914267604817
455,-1.4186282358434112,1.0454315056443269
456,-7.13337928262565,1.340794883229794
457,3.487776932631371,1.1339386312737199
458,-2.0236030651585457,-1.126466369945698
459,0.459247362875956,0.142797097155545
460,7.582896321285945,2.044639888470064
461,-10.521403435393182,0.07398794395458833
462,-7.91627510829837,-0.35350091917141563
463,0.34353308357629087,-0.9485453407269521
464,-9.951295397723696,0.6727860445040234
465,19.3304905569653,-0.8226071270787877
466,-22.51121772327181,-1.6708273155044726
467,9.932588209331666,2.446439792341388
468,-13.41836962194806,-0.3079826175061345
469,-11.597864940197171,0.043560773071462076
470,-5.13845620456905,3.672518699561426
471,8.276722970666926,-1.7432363280887957
472,-12.313132225616915,1.4801719660656454
473,9.75445049327168,-2.9379506427623086
474,-13.01639747624961,-1.0153615264787954
475,-10.983055448033811,1.1831519143774405
476,13.165589135486805,-0.41328376099594766
477,7.951798386394064,-2.0493097985093502
478,-4.183565907571251,-0.9039640652992068
479,-5.829917302391784,0.9340279963103627
480,10.892671795376492,-1.466734567930705
481,16.02487722078408,0.8573718347561378
482,2.878855803045628,-2.5542488689524165
483,7.244988682131718,1.294985077421648
484,18.228946378409194,-1.6024607003526596
485,-13.514676288476052,1.2966605504311717
486,28.336323346719556,-1.4188517242947798
487,-8.237981564455197,-0.7467351955024274
488,6.797235665520861,-2.2137993689419515
489,-6.06935528351498,0.48103349044667626
490,17.542745088340546,-0.4715613995800241
491,15.70540931623923,1.43551008451514
492,-0.8378453813921238,-1.1721558008869533
493,0.2863624805714179,-0.11733308812769067
494,-8.760599473577658,-1.2147342662761957
495,-3.1467375352531533,1.2188386150589225
496,11.861436963703829,-0.47923761367140805
497,9.601730079523696,-0.20951860742478087
498,-7.334872818015175,3.7744632154686615
499,13.30537084655271,-2.3361496754905255
500,-7.816738728094916,-2.1418276629025677
501,6.918427082051076,1.8638058043670165
502,-12.12364573016535,2.3561988082706335
503,-10.712262728508446,1.7610094289392135
504,11.98543507821523,-2.455309361679367
505,0.4643673286173046,0.07156499244936954
506,-7.7336011766040675,1.948622740888815
507,-12.727508854790644,1.3789067485492252
508,-1.1097119586556137,-2.8155916956254887
509,-9.936702474435082,3.810165013090523
510,-10.942060290464669,1.009790806851052
511,-20.838192021991336,-1.1038056199486217
512,-7.291059609415207,-1.370760661183686
513,13.089450853564902,-1.632854032943424
514,-6.41518075415857,1.5928170286330583
515,16.137116591109322,-1.0539009694805488
516,12.396162842681555,1.0145086578876747
517,-8.353600024422587,3.612259740141889
518,6.505980750533971,0.5399815380183947
519,-0.3098249766002836,0.604632476950397
520,-13.082916663122365,3.8475055750196807
521,-9.699480133552477,3.0326190434525024
522,-13.184041414871547,-1.336179873910106
523,33.53351997019947,3.2480804604640605
524,6.019189851853128,-1.9092343074196465
525,21.043929598919473,-2.6897414723190387
526,4.044225028514205,2.342160910619867
527,-10.2649871051946,-1.1463224656312285
528,-11.74939609368326,2.5101994503327902
529,15.491816335312883,0.023259856580383244
530,-10.352999845851057,0.7579693337712958
531,1.3555989107979376,-0.7127395442339691
532,3.5672454560460287,2.3199358975369493
533,-7.022912442632631,1.6525099774424372
534,-6.248508639843145,-0.7326182234137356
535,1.6883845357676717,0.7356290986465013
536,-0.660241644432393,-0.125421321239391
537,1.0561318748434592,-1.404856548966086
538,-1.0217868959259273,1.0590361510776607
539,12.806800861222843,-0.3409291841052548
540,-3.4682350829403172,-0.17806973694728814
541,9.09102015799107,-3.0208514744933557
542,8.583697496791716,-2.9226536528131946
543,5.908589826838284,1.146860393612656
544,10.46478648035622,1.1596473976408228
545,-7.876060260228399,2.7444029779373866
546,-3.069158637935255,-0.17144119887684062
547,10.918338757717015,-1.7025824349474887
548,-11.089996382186957,2.711585275554428
549,4.471907516831136,-2.589977236051286
550,-9.94414010273853,1.9155007664128167
551,-10.209385461535133,0.8736675217865274
552,-4.757271589378624,-2.970969986045765
553,10.772033319668235,-0.817625745217423
554,-3.4404708553707786,-1.0551962449568941
555,6.2348666379424005,-0.3158599787471824
556,-8.45277308280987,-3.1488589518614853
557,10.453396179698924,1.5145730523508925
558,-4.307611981285749,0.40911019732062237
559,-1.66111761030399,0.8679017118747504
560,14.262289401889662,2.6797636200583326
561,-11.596361568183195,0.8978291292211567
562,12.495640780861246,-3.0140809556788057
563,7.060696077231294,-0.6107457063509925
564,4.1671086584968515,-2.893758282837367
565,-20.830900808498406,-1.0094737368330273
566,-12.17565286028746,0.8665151520585546
567,-12.49306999999936,-0.3336735485210889
568,15.327299631526667,-0.03394542022597158
569,-9.472590867217052,-2.420685480079805
570,9.331046587158472,-0.1745929778792686
571,-6.706461547425836,-0.23755974649959655
572,7.655054976304177,-0.16137906463032944
573,-24.96002158743031,-1.4314108666189465
574,-4.874093309378205,0.9814535969532218
575,-9.545516717338304,3.0182198545262255
576,-5.155675822282515,3.0911337733011504
577,6.964419596329291,-2.065453209819937
578,-11.019218961455284,-0.29559805471112743
579,0.3823816989256912,-3.3625320825600524
580,-10.439483657519684,2.9887032495955097
581,7.703064990281559,-1.3119753681744217
582,-8.346061316760666,0.6680321704144219
583,-5.700450873084467,3.067417139182076
584,13.703289710346116,-0.765169259895697
585,3.8589140012664287,1.7981881489879161
586,26.05994556365689,-0.16574806387338248
587,-6.2103483944005005,-0.9843761555523889
588,10.831377771166325,0.055711640697601886
589,-6.858304518110955,-2.96511140735265
590,6.905454751869437,-0.22251589146285158
591,-27.34555531088641,-0.9263385691135889
592,13.342500336040173,-1.6011015490476477
593,11.256042365755452,1.3618641054434188
594,-9.060032647945318,-3.0977848710265006
595,3.0424675372290717,0.9248597775204488
596,-9.938980751966907,-0.29125090487022315
597,12.74315019195183,-0.11791897737694032
598,-2.8418310592391256,3.5962869367172097
599,8.307429484780279,-2.8990522325167
600,-9.86781423613903,3.4869706254418644
601,13.130425135804288,-1.1308219686226277
602,4.863687635344543,-1.6709477317846997
603,-8.614783380299722,-0.25566111283667964
604,10.43519990349395,3.8241974997758925
605,-7.026933607012758,-0.5877016167571315
606,9.816310147236802,-0.6949574565423097
607,19.10960653662245,-2.827015077299446
608,3.633964923317427,-2.479399024199426
609,10.864488811323996,-0.23870671671621704
610,-12.468905241129676,-1.133303650269163
611,7.950309669996639,-0.2983365759518059
612,-8.737216914370332,0.6292554080278459
613,4.099092517530709,-0.4033557414764462
614,8.786940876182332,-2.152497267701875
615,-1.8084997945644365,-3.0958851395011164
616,14.07816092192204,3.664352708090919
617,12.549425034865996,-2.748315918021839
618,-6.840278013750512,3.0493652610188793
619,-14.058288023599863,-2.347263316415392
620,-10.541645690277557,0.6099204789935694
621,5.193506553538584,-3.0462894396100384
622,-4.036583605749779,-0.1872531832839049
623,27.457869628800967,3.637864166019265
624,17.6242674638564,0.16749760157887525
625,9.548194184632715,-2.7511362233193744
626,23.107005552763106,0.9010551207060712
627,0.28053455323292986,0.20336109503070865
628,-11.284535615907034,3.4634393152917746
629,8.47516892304248,-3.1481460388839775
630,16.275106188413712,-0.018202642308658076
631,-8.883809702839917,0.08889705236427821
632,1.9037706084635269,1.0595604857135001
633,-1.1116827361627284,1.0550911211039744
634,12.117137704128735,-2.877334166450916
635,10.957283100554147,-0.14758168524219384
636,12.420842074672636,1.7280175197977043
637,-10.652971807864121,-2.7167006871214543
638,0.5127289407570248,-3.242499304861297
639,-10.7033431827695,-1.2870758663145694
640,7.831984882034797,1.0996760376813466
641,-13.577311994625939,-2.2372916893792256
642,0.7433043279933615,0.2007213402974651
643,6.9124020537399025,-0.31501570463058864
644,-3.604423287605829,-0.22492028871410186
645,-12.359127141326267,-0.40743726765529964
646,12.010084332128297,-2.94093518494666
647,23.578909551884976,2.805581771600656
648,30.914201975494226,1.5870313012574058
649,-5.217572834710354,-0.2145999256832908
650,-5.0209451525334465,-1.2510959462508875
651,6.090033144235433,2.964935205070005
652,17.07783931548255,0.16182487160016976
653,12.887722533724629,0.4362130367088235
654,3.1985086111938634,2.3348454328163535
655,-6.319002796664245,-2.6065284122312704
656,7.363795438287729,-0.28921759347878323
657,13.026470542198515,2.715858023457918
658,-11.94593708816951,1.3164367272051094
659,28.519419176535862,-0.8139692782373897
660,-9.371862594511846,-0.680365714782216
661,-10.172598776917937,2.03585393407243
662,-7.056993798555136,-0.6292525302572345
663,5.226218840305822,0.7650556523525167
664,-9.777070348395288,3.508350986984274
665,11.870333816436876,-0.6467920533093242
666,-10.868961377990072,0.7280016801253018
667,-3.381686360239161,2.7364573492315287
668,30.361378135933833,-2.3148968773021865
669,-26.213060591280314,-1.4963230090361885
670,13.048844610524867,-2.5111412798044337
671,-5.856904691388132,0.9758151290738215
672,7.6605924054533965,-2.232604761182774
673,-10.288363703597557,2.5256579844348526
674,17.530542446504253,1.4711109855119813
675,-10.417701026808489,1.4386577370332494
676,21.793180373726553,-2.1367010126720305
677,-10.879908891395724,3.7973697391214665
678,11.002450276667242,1.9542121605781457
679,13.689286549785106,-0.14310149191736668
680,-7.244928136314939,-2.3404449050166516
681,46.98646478125919,3.1910865296398288
682,-23.889034738440103,-2.0509962682817733
683,15.11842061096103,-0.09127911728573589
684,-4.734294548353459,3.9937053020844036
685,-0.11080803405173593,-2.649616281059186
686,-7.608558264435655,3.0019474442777025
687,-5.854689077889613,0.3647659610314295
688,-12.238072317774524,-0.35674038828373283
689,-26.57117238549499,-1.123725813554101
690,3.217515605920379,-0.6934910419582578
691,8.949687951714344,-2.9785032272554735
692,0.6612088818490858,3.9602133358330094
693,18.79118516234192,0.15512270875063597
694,7.892180812781702,-0.29448889518629756
695,6.583064657549334,0.6790143521006983
696,-23.381087078719453,-1.5692594156360038
697,-13.579926682725217,-1.3798061148037832
